tract,neighborhood,area,total_tract_area,tract_percent
207103,Elysian Park,507.80375077505744,3488829.9638064555,0.00014555130403117237
207103,Chinatown,3488322.1600556853,3488829.9638064555,0.9998544486959702
207303,Downtown,1905373.7547710605,1905373.7547710605,1.0
207304,Downtown,541608.323545757,541608.3235457569,1.0000000000000002
207305,Downtown,2182607.620959774,2182607.620959774,1.0
207306,Downtown,1737007.20271747,1737007.2027174698,1.0000000000000002
207307,Downtown,525932.618185272,525932.6181852719,1.0000000000000002
207308,Downtown,494215.14340881596,494215.1434088161,0.9999999999999998
207400,Downtown,9358165.694928631,9358165.694928642,0.9999999999999988
207501,Downtown,1445854.2591532744,1445854.2591532746,0.9999999999999999
207502,Downtown,4503363.098968887,4503363.098968889,0.9999999999999996
207711,Downtown,7464774.813317591,7469514.723273124,0.9993654326778735
207711,Westlake,4739.909955584395,7469514.723273124,0.0006345673221335291
207712,Downtown,4383834.154885866,4383834.154885867,0.9999999999999998
207901,Downtown,2188102.353657035,2188102.353657034,1.0000000000000004
207902,Downtown,7532286.660596562,7532286.660596562,1.0
208001,Echo Park,2757601.324017591,6199667.692374022,0.44479824739793916
208001,Downtown,1638204.755627684,6199667.692374022,0.2642407362644256
208001,Westlake,1803861.6127286993,6199667.692374022,0.29096101633762755
208002,Westlake,25641.664412449336,4253642.43693051,0.006028166399184397
208002,Echo Park,4228000.772518116,4253642.43693051,0.9939718336008285
208301,Westlake,1000535.1621518685,1000535.1621518683,1.0000000000000002
208302,Westlake,4729684.529537753,4735707.283295918,0.9987282250785624
208302,Echo Park,6022.753758091207,4735707.283295918,0.0012717749214219889
208401,Westlake,2472155.692438993,2472155.6924389936,0.9999999999999998
208402,Westlake,3655672.089066794,3667723.8812955474,0.9967140950031124
208402,Echo Park,12051.792228748647,3667723.8812955474,0.0032859049968864073
208501,Westlake,2617928.3095236006,2617928.3095235997,1.0000000000000004
208502,Westlake,2809795.9590966855,2809795.9590966846,1.0000000000000002
208610,Westlake,3768690.989608977,3768690.989608978,0.9999999999999998
208620,Westlake,3491004.862707515,3491004.8627075152,0.9999999999999999
208710,Westlake,1833916.2744392355,1833916.2744392352,1.0000000000000002
208720,Westlake,1773163.8068857524,1773163.8068857524,1.0
208801,Westlake,2889587.3008711957,2889587.3008711957,1.0
208802,Westlake,2276467.7371810284,2276467.737181028,1.0000000000000002
208902,Westlake,1981074.3634138373,1981074.363413837,1.0000000000000002
208903,Westlake,1714528.5105326003,1714528.510532601,0.9999999999999996
208904,Westlake,1206663.4644655455,1206663.4644655457,0.9999999999999998
209103,Westlake,1334880.6325304557,1334880.6325304552,1.0000000000000004
209104,Westlake,753009.223252823,753009.2232528232,0.9999999999999997
209105,Westlake,895832.1015716093,895832.1015716095,0.9999999999999998
209106,Westlake,2385508.929322921,2385508.9293229207,1.0000000000000002
209201,Westlake,1645363.4685138343,1810248.043690012,0.9089160318383348
209201,Downtown,164884.57517615566,1810248.043690012,0.09108396816165298
209202,Downtown,460521.10307319014,2615787.6587828835,0.17605446739031902
209202,Westlake,2155266.5557097266,2615787.6587828835,0.8239455326096937
209300,Downtown,27902.891298662034,3297115.5352190784,0.00846281878830431
209300,Westlake,3269212.6439203606,3297115.5352190784,0.9915371812116788
209401,Westlake,2321392.22195611,2321392.2219561106,0.9999999999999998
209402,Westlake,1466351.807805513,1466351.8078055126,1.0000000000000002
209403,Westlake,1487533.9965135283,1487533.9965135287,0.9999999999999997
209510,Pico-Union,726047.9051128167,1964228.7966479915,0.3696350986971766
209510,Westlake,1238180.8915351997,1964228.7966479915,0.6303649013028361
209520,Pico-Union,1306367.2761507041,2488320.2627585568,0.5249996536629343
209520,Westlake,1181952.9866078936,2488320.2627585568,0.4750003463370821
209810,Pico-Union,1612737.6070703878,1612737.6070703878,1.0
209820,Pico-Union,1927868.134247328,1927868.1342473277,1.0000000000000002
210010,Westlake,1275471.3521155927,4402120.0576562695,0.2897402468379442
210010,Downtown,151610.07118311743,4402120.0576562695,0.03444023997469893
210010,Pico-Union,2975038.6343575767,4402120.0576562695,0.6758195131873608
211000,Mid-Wilshire,2096309.0313284388,28596677.881424934,0.07330603365959873
211000,Hancock Park,20248233.146141462,28596677.881424934,0.708062427044848
211000,Windsor Square,6252135.703955168,28596677.881424934,0.21863153929555793
211121,Westlake,2301839.765885125,2302635.4263453097,0.9996544566060779
211121,East Hollywood,795.6604601860557,2302635.4263453097,0.0003455433939227235
211122,Koreatown,3815896.958959619,3934733.606706362,0.9697980448932558
211122,Westlake,118836.64774673867,3934733.606706362,0.03020195510674304
211123,Koreatown,907580.7673017244,1851715.8437089566,0.4901296116167883
211123,Westlake,944135.076407229,1851715.8437089566,0.50987038838321
211124,Koreatown,2658796.1778552313,4252116.128415328,0.6252877620362892
211124,Westlake,1593319.9505601146,4252116.128415328,0.3747122379637149
211201,Koreatown,1500115.9667949106,1500115.9667949108,0.9999999999999999
211202,Koreatown,1928500.6282701031,1928500.6282701034,0.9999999999999999
211310,Koreatown,1549310.4783410137,1549310.4783410134,1.0000000000000002
211320,Koreatown,2004977.2284775188,2004977.2284775183,1.0000000000000002
211410,Koreatown,2914743.4385397728,2914743.4385397728,1.0
211420,Koreatown,4101871.196017672,4101871.196017671,1.0000000000000002
211500,Koreatown,3858243.3853437207,9784611.795279413,0.3943174717677742
211500,Windsor Square,5926368.409935707,9784611.795279413,0.6056825282322272
211701,Windsor Square,6742549.331181703,7012738.504453918,0.9614716600225984
211701,Mid-Wilshire,67494.70143035245,7012738.504453918,0.009624585514986097
211701,Koreatown,202694.47184181825,7012738.504453918,0.02890375446240913
211703,Koreatown,1981686.726940194,1981686.7269401944,0.9999999999999998
211704,Koreatown,1990706.125884527,1990706.125884527,1.0
211802,Koreatown,3502699.093069704,3502699.093069703,1.0000000000000002
211803,Koreatown,1501836.8688557846,1501836.8688557846,1.0
211804,Koreatown,2001609.5350609743,2001609.5350609748,0.9999999999999998
211910,Koreatown,1485020.1017066643,1485020.1017066638,1.0000000000000002
211921,Koreatown,997421.5997847291,997421.5997847293,0.9999999999999998
211922,Koreatown,999882.1771015576,999882.1771015575,1.0000000000000002
212101,Koreatown,1999632.6363293529,1999632.636329353,0.9999999999999999
212102,Koreatown,1492493.492038664,1492493.492038664,1.0
212202,Koreatown,728301.5812955984,2222402.695481138,0.3277090973550701
212202,Westlake,1494101.114185554,2222402.695481138,0.6722909026449364
212203,Koreatown,1113857.2917699292,1144315.7822046378,0.9733827926623303
212203,Westlake,30458.490434805935,1144315.7822046378,0.026617207337754824
212204,Westlake,2047742.4105906147,2294673.050933563,0.8923896194089666
212204,Koreatown,246930.64034284707,2294673.050933563,0.1076103805909892
212303,Koreatown,1675360.6647393845,1675360.6647393843,1.0000000000000002
212304,Koreatown,2213842.613352032,2213842.6133520314,1.0000000000000002
212305,Koreatown,1163116.7489586119,1163116.7489586119,1.0
212306,Koreatown,1742931.7694368395,1742931.76943684,0.9999999999999998
212410,Koreatown,1691952.9354352101,1691952.93543521,1.0000000000000002
212420,Koreatown,1544109.448779819,1544109.4487798188,1.0000000000000002
212501,Koreatown,856756.8272258344,856756.8272258345,0.9999999999999999
212502,Koreatown,3068569.7950146524,3068569.795014654,0.9999999999999996
212610,Koreatown,3844339.364556171,3844339.3645561705,1.0000000000000002
212620,Koreatown,3106627.8510271716,3106627.8510271725,0.9999999999999997
212701,Arlington Heights,2056595.7672157804,5054873.3921539895,0.4068540609559008
212701,Koreatown,2998277.6249382393,5054873.3921539895,0.5931459390441052
212702,Mid-Wilshire,8932550.6524015,9478754.162566824,0.9423760231779855
212702,Koreatown,519009.3227009299,9478754.162566824,0.05475501461474589
212702,Arlington Heights,27194.187464354174,9478754.162566824,0.0028689622072643832
212800,Mid-Wilshire,8210399.228596683,8409458.96439002,0.9763290674660213
212800,Mid-City,119797.12976283362,8409458.96439002,0.014245521652476853
212800,Arlington Heights,79262.60603052148,8409458.96439002,0.009425410881503811
212900,Arlington Heights,4021574.7527563963,4021574.752756397,0.9999999999999999
213100,Koreatown,1234618.3837365936,5780618.507983871,0.21357894177438053
213100,Harvard Heights,2610502.8870256804,5780618.507983871,0.45159577360453695
213100,Arlington Heights,1935497.2372216266,5780618.507983871,0.3348252846210876
213201,Pico-Union,5642.372658395533,3605253.4489211226,0.0015650418863295233
213201,Koreatown,1557523.982069589,3605253.4489211226,0.4320151146476762
213201,Harvard Heights,2042087.0941931189,3605253.4489211226,0.566419843465989
213202,Pico-Union,15382.521750065149,3637318.840594358,0.004229082580935237
213202,Harvard Heights,3621936.3188442932,3637318.840594358,0.9957709174190649
213310,Pico-Union,2617653.625784911,3359268.769941555,0.7792331620522444
213310,Koreatown,740316.0065493202,3359268.769941555,0.22038010568657188
213310,Harvard Heights,1299.1376073723357,3359268.769941555,0.0003867322611983019
213320,Koreatown,764545.8635039177,3352280.606268084,0.22806738256766815
213320,Pico-Union,2587734.742764017,3352280.606268084,0.7719326174322872
213401,Koreatown,656650.3299844299,2110768.886151956,0.311095323743159
213401,Pico-Union,98165.73311469064,2110768.886151956,0.04650709689664414
213401,Westlake,1355952.8230527334,2110768.886151956,0.6423975793601485
213402,Koreatown,151.54653240565528,4217750.409916951,3.593065441931621e-05
213402,Pico-Union,4217598.863384641,4217750.409916951,0.9999640693456032
214000,Mid-Wilshire,18454.498074086943,10887840.524714727,0.0016949640318662245
214000,Fairfax,10798484.720076127,10887840.524714727,0.9917930645259023
214000,Hancock Park,70901.30656424735,10887840.524714727,0.00651197144220709
214100,Fairfax,1221.3661389637773,11929138.292780584,0.00010238511022233166
214100,Hancock Park,11927916.9266419,11929138.292780584,0.9998976148898011
214400,Fairfax,3705377.24046257,3705377.24046257,1.0
214501,Mid-Wilshire,3378615.842034849,8098023.770689023,0.41721485855151774
214501,Fairfax,4719407.928654218,8098023.770689023,0.5827851414484877
214503,Mid-Wilshire,2500554.375922963,2500554.3759229644,0.9999999999999994
214504,Mid-Wilshire,1440309.9454417194,1440309.9454417191,1.0000000000000002
214505,Fairfax,56616.74681080211,1338755.174035782,0.04229059047452755
214505,Mid-Wilshire,1282138.4272251301,1338755.174035782,0.9577094095255847
214600,Fairfax,51656.16608123724,6255700.189570835,0.008257455523101252
214600,Mid-Wilshire,28010.06840882235,6255700.189570835,0.004477527304700315
214600,Beverly Grove,6176033.955080759,6255700.189570835,0.9872650171721958
214700,Carthay,5546.534014696586,6386540.5717574265,0.0008684723681588247
214700,Beverly Grove,6288527.597499532,6386540.5717574265,0.9846531979000763
214700,Mid-Wilshire,92466.44024319373,6386540.5717574265,0.014478329731764177
214800,Beverly Hills,11245.110676528147,6211395.16743187,0.0018104001393261042
214800,Beverly Grove,6200150.056755341,6211395.16743187,0.9981895998606738
214902,Beverly Hills,13383.741221753548,5459260.321203248,0.002451566775405886
214902,Beverly Grove,5445010.698686279,5459260.321203248,0.997389825419824
214902,West Hollywood,865.8812952098136,5459260.321203248,0.00015860780476923092
214903,Beverly Grove,1468982.5560923268,1468982.556092327,0.9999999999999999
214904,Beverly Hills,35.407750856509296,1896561.5704495765,1.866944443470715e-05
214904,Beverly Grove,1896526.16011244,1896561.5704495765,0.9999813291918974
214904,West Hollywood,0.0025862801850422557,1896561.5704495765,1.3636679269153295e-09
215101,Mid-Wilshire,3820631.885944939,3820631.8859449383,1.0000000000000002
215102,Mid-Wilshire,2705767.131971296,2774274.564054033,0.975306181669839
215102,Fairfax,3399.0718290334607,2774274.564054033,0.0012252110418611254
215102,Hancock Park,65108.360253396524,2774274.564054033,0.02346860728818925
216100,Mid-Wilshire,7265854.667003576,7265854.667003577,0.9999999999999999
216201,Mid-Wilshire,4971501.73381985,4971501.73381985,1.0
216202,Mid-Wilshire,5409279.696176432,5409279.696176432,1.0
216301,Beverly Grove,23212.08982820679,6069451.372380718,0.003824413180709271
216301,Beverly Hills,2.312093701638446,6069451.372380718,3.8093948856065e-07
216301,Carthay,5994806.420534538,6069451.372380718,0.9877015322693161
216301,Mid-Wilshire,51430.549924259285,6069451.372380718,0.008473673610484149
216302,Mid-Wilshire,7631337.563740634,7631337.563740634,1.0
216401,Beverly Hills,16601.714813379196,4429446.561755679,0.003748033661071837
216401,Carthay,66600.58000768529,4429446.561755679,0.015035869397933799
216401,Pico-Robertson,4346244.266934614,4429446.561755679,0.9812160969409943
216402,Pico-Robertson,2469638.1778759384,2469654.576152023,0.9999933600932523
216402,Beverly Hills,16.39827609748572,2469654.576152023,6.639906752885227e-06
216700,Mid-City,8312750.281794553,8373696.466509514,0.9927217107810494
216700,Mid-Wilshire,1497.9128454118595,8373696.466509514,0.0001788831075263764
216700,Carthay,39510.45277358284,8373696.466509514,0.004718400401973533
216700,Pico-Robertson,19937.819096038304,8373696.466509514,0.0023810057094592984
216800,Carthay,7952821.281808713,7963392.134298183,0.9986725691374734
216800,Mid-City,18.334034722151316,7963392.134298183,2.302289578732029e-06
216800,Mid-Wilshire,10552.518454756351,7963392.134298183,0.001325128572949064
216901,Mid-Wilshire,1108845.5690596804,7568794.925800867,0.1465022609186827
216901,Mid-City,6459949.356741232,7568794.925800867,0.8534977390813232
216902,Mid-Wilshire,4202110.725180411,4212778.232508761,0.9974678212952127
216902,Mid-City,628.2137313133499,4212778.232508761,0.00014912100676594146
216902,Carthay,10039.293597060137,4212778.232508761,0.0023830576980268946
217001,Beverly Hills,14.55686684152581,5904316.096489204,2.4654619779218026e-06
217001,Beverlywood,1082245.1290971145,5904316.096489204,0.18329728818899685
217001,Pico-Robertson,4822056.41052513,5904316.096489204,0.8167002463490053
217002,Pico-Robertson,8258554.920361961,8302513.848584853,0.9947053471966946
217002,Beverlywood,13266.593980480771,8302513.848584853,0.0015979008553827388
217002,Mid-City,30473.4054063126,8302513.848584853,0.0036703829661791807
217002,Carthay,218.92883613382088,8302513.848584853,2.6368981747755454e-05
217101,Mid-City,4184652.3394432305,4261607.640057478,0.9819421901042937
217101,Mid-Wilshire,76955.30061401814,4261607.640057478,0.01805780989565248
217102,Mid-City,76.09006922601903,5402500.376236542,1.4084232101252429e-05
217102,Mid-Wilshire,5402424.286167333,5402500.376236542,0.9999859157679019
217200,Mid-City,3063556.287589887,9892604.971121732,0.3096814536244954
217200,Mid-Wilshire,6829048.6835319735,9892604.971121732,0.6903185463755176
218110,Mid-City,1823745.9714476117,6443295.257263895,0.28304553782346054
218110,Arlington Heights,4619549.285816329,6443295.257263895,0.7169544621765465
